name;year;kilom;fuel;trans;owner;mileage;engine;power;seats;pricedol
Nissan Micra Diesel XV Premium;2013.0;71007.0;Diesel;Manual;First;23.08;1461.0;63.1;5.0;0.0
Nissan Micra Diesel XV;2012.0;54000.0;Diesel;Manual;First;23.08;1461.0;63.1;5.0;0.0
Renault Pulse RxL;2013.0;71491.0;Diesel;Manual;First;23.08;1461.0;63.12;5.0;0.0
Nissan Micra XV D;2012.0;93450.0;Diesel;Manual;Second;23.19;1461.0;63.12;5.0;0.0
Maruti Ciaz Zeta;2017.0;5500.0;Petrol;Manual;First;21.56;1462.0;103.25;5.0;0.0
Maruti Ciaz Alpha;2017.0;19416.0;Petrol;Manual;First;21.56;1462.0;103.25;5.0;0.0
Maruti Ciaz Alpha;2018.0;38394.0;Petrol;Manual;First;21.56;1462.0;103.25;5.0;1.0
Maruti Ciaz Zeta;2018.0;10575.0;Petrol;Manual;First;21.56;1462.0;103.25;5.0;1.0
Maruti Ciaz Zeta;2018.0;25692.0;Petrol;Manual;First;21.56;1462.0;103.25;5.0;1.0
Mitsubishi Lancer 1,5 SFXi;2003.5489726881106;104000.0;Petrol;Manual;Third;13.7;1468.0;85.8;5.0;0.0
Ambassador Classic Nova Diesel;2003.5489726881106;80000.0;Diesel;Manual;Third;12.8;1489.0;35.5;5.0;0.0
Honda City 1,5 EXI AT;2006.0;99583.0;Petrol;Automatic;Third;12.0;1493.0;100.0;5.0;0.0
Honda City 1,5 GXI;2005.0;81000.0;Petrol;Manual;Second;12.8;1493.0;100.0;5.0;0.0
Honda City 1,5 GXI;2007.0;75055.0;Petrol;Manual;First;12.8;1493.0;100.0;5.0;0.0
Honda City 1,5 EXI;2005.0;123000.0;Petrol;Manual;Third;13.0;1493.0;100.0;5.0;0.0
Honda City 1,5 EXI;2005.0;98437.0;Petrol;Manual;First;13.0;1493.0;100.0;5.0;0.0
Honda City 1,5 EXI;2003.5489726881106;125943.0;Petrol;Manual;Second;13.0;1493.0;100.0;5.0;0.0
Honda City 1,5 EXI;2004.0;186679.0;Petrol;Manual;Second;13.0;1493.0;100.0;5.0;0.0
Honda City 1,5 EXI S;2013.0;52576.0;Petrol;Manual;First;13.0;1493.0;100.0;5.0;0.0
Hyundai Accent CRDi;2005.0;150000.0;Diesel;Manual;First;13.1;1493.0;82.0;5.0;0.0
Hyundai Accent CRDi;2006.0;160538.0;Diesel;Manual;First;13.1;1493.0;82.0;5.0;0.0
Hyundai Verna Transform SX VGT CRDi;2010.0;70002.0;Diesel;Manual;First;16.2;1493.0;110.0;5.0;0.0
Hyundai Verna Transform CRDi VGT SX ABS;2010.0;120000.0;Diesel;Manual;Second;16.2;1493.0;110.0;5.0;0.0
Hyundai Verna Transform SX VGT CRDi;2010.0;118077.0;Diesel;Manual;First;16.2;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi SX;2008.0;170000.0;Diesel;Manual;Second;16.8;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi;2006.0;200000.0;Diesel;Manual;Second;16.8;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi;2008.0;90000.0;Diesel;Manual;Second;16.8;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi;2009.0;64514.0;Diesel;Manual;First;16.8;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi SX;2011.0;108242.0;Diesel;Manual;First;16.8;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi;2010.0;72010.0;Diesel;Manual;First;16.8;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi;2011.0;70000.0;Diesel;Manual;First;16.8;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi SX;2012.0;94900.0;Diesel;Manual;First;16.8;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi SX;2013.0;75000.0;Diesel;Manual;First;16.8;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi SX;2013.0;79663.0;Diesel;Manual;First;16.8;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi SX;2013.0;82966.0;Diesel;Manual;First;16.8;1493.0;110.0;5.0;0.0
Hyundai Getz 1,5 CRDi GVS;2009.0;97359.0;Diesel;Manual;Second;17.1;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi ABS;2008.0;120000.0;Diesel;Manual;Second;18.1;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi SX ABS;2008.0;150000.0;Diesel;Manual;First;18.1;1493.0;110.0;5.0;0.0
Hyundai Verna CRDi ABS;2009.0;160000.0;Diesel;Manual;Second;18.1;1493.0;110.0;5.0;0.0
Hyundai Accent GLE;2004.0;110000.0;Petrol;Manual;First;13.2;1495.0;94.0;5.0;0.0
Hyundai Accent GLE;2005.0;50000.0;Petrol;Manual;First;13.2;1495.0;94.0;5.0;0.0
Hyundai Accent GLE;2003.5489726881106;130000.0;Petrol;Manual;Second;13.2;1495.0;94.0;5.0;0.0
Hyundai Accent GLE;2005.0;5834.0;Petrol;Manual;First;13.2;1495.0;94.0;5.0;0.0
Hyundai Accent GLE;2005.0;45200.0;Petrol;Manual;First;13.2;1495.0;94.0;5.0;0.0
Hyundai Accent GLE;2005.0;123200.0;Petrol;Manual;Second;13.2;1495.0;94.0;5.0;0.0
Hyundai Accent Executive CNG;2010.0;95637.0;CNG;Manual;Second;13.2;1495.0;93.7;5.0;0.0
Hyundai Accent GLS;2008.0;80000.0;Petrol;Manual;Second;13.2;1495.0;94.0;5.0;0.0
Hyundai Accent GLS;2008.0;72000.0;Petrol;Manual;Second;13.2;1495.0;94.0;5.0;0.0
Hyundai Accent GLE;2010.0;32773.0;Petrol;Manual;First;13.2;1495.0;94.0;5.0;0.0
Hyundai Accent GLE;2008.0;62364.0;Petrol;Manual;First;13.2;1495.0;94.0;5.0;0.0
Hyundai Accent GLE;2012.0;56000.0;Petrol;Manual;First;13.2;1495.0;94.0;5.0;0.0
Hyundai Accent GLE;2010.0;58000.0;Petrol;Manual;Second;13.2;1495.0;94.0;5.0;0.0
Hyundai Accent GLE 1;2007.0;55000.0;Petrol;Manual;First;13.2;1495.0;94.0;5.0;0.0
Hyundai Accent Executive;2010.0;52325.0;Petrol;Manual;First;16.36;1495.0;93.7;5.0;0.0
Toyota Etios G;2013.0;42103.0;Petrol;Manual;First;16.78;1496.0;88.73;5.0;0.0
Toyota Etios G;2014.0;70000.0;Petrol;Manual;First;16.78;1496.0;88.73;5.0;0.0
Toyota Etios G;2015.0;190000.0;Petrol;Manual;Second;16.78;1496.0;88.73;5.0;0.0
Toyota Etios G;2013.0;67000.0;Petrol;Manual;Second;16.78;1496.0;88.73;5.0;0.0
Toyota Etios V;2015.0;12000.0;Petrol;Manual;First;16.78;1496.0;88.73;5.0;0.0
Toyota Etios G SP;2013.0;132000.0;Petrol;Manual;First;16.78;1496.0;88.73;5.0;0.0
Toyota Etios V;2017.0;27100.0;Petrol;Manual;First;16.78;1496.0;88.73;5.0;0.0
Toyota Etios VX;2016.0;33415.0;Petrol;Manual;First;16.78;1496.0;88.73;5.0;0.0
Toyota Etios G;2011.0;45560.0;Petrol;Manual;First;17.6;1496.0;88.73;5.0;0.0
Toyota Etios G;2011.0;37000.0;Petrol;Manual;First;17.6;1496.0;88.73;5.0;0.0
Toyota Etios VX;2012.0;55000.0;Petrol;Manual;First;17.6;1496.0;88.7;5.0;0.0
Toyota Etios G;2012.0;60000.0;Petrol;Manual;First;17.6;1496.0;88.73;5.0;0.0
Toyota Etios G Safety;2011.0;36000.0;Petrol;Manual;First;17.6;1496.0;88.7;5.0;0.0
Toyota Etios G Safety;2012.0;44223.0;Petrol;Manual;First;17.6;1496.0;88.7;5.0;0.0
Toyota Etios Petrol TRD Sportivo;2013.0;67620.0;Petrol;Manual;Second;17.6;1496.0;88.8;5.0;0.0
Toyota Etios G;2013.0;56344.0;Petrol;Manual;First;17.6;1496.0;88.73;5.0;0.0
Toyota Etios G;2013.0;27075.0;Petrol;Manual;First;17.6;1496.0;88.73;5.0;0.0
Mini Cooper 5 DOOR D;2014.0;34000.0;Diesel;Automatic;First;20.7;1496.0;113.98;5.0;1.0
Mini Cooper 5 DOOR D;2014.0;60000.0;Diesel;Automatic;Second;20.7;1496.0;113.98;5.0;1.0
Mini Cooper 5 DOOR D;2016.0;11000.0;Diesel;Automatic;First;20.7;1496.0;113.98;5.0;1.0
Mini Cooper 5 DOOR D;2019.0;14857.0;Diesel;Automatic;First;20.7;1496.0;113.98;5.0;1.0
Mini Cooper 5 DOOR D;2017.0;2000.0;Diesel;Automatic;First;20.7;1496.0;113.98;5.0;1.0
Ford EcoSport 1,5 Petrol Titanium Plus AT;2017.0;14000.0;Petrol;Automatic;First;14.8;1497.0;121.36;5.0;1.0
Ford EcoSport 1,5 Petrol Titanium Plus AT;2018.0;27852.0;Petrol;Automatic;First;14.8;1497.0;121.36;5.0;1.0
Ford EcoSport 1,5 Petrol Titanium Plus AT;2018.0;18385.0;Petrol;Automatic;First;14.8;1497.0;121.36;5.0;1.0
Honda City V AT;2013.0;39000.0;Petrol;Automatic;First;15.6;1497.0;116.3;5.0;0.0
Honda City V AT;2014.0;46728.0;Petrol;Automatic;First;15.6;1497.0;116.3;5.0;0.0
Honda City V AT;2012.0;60908.0;Petrol;Automatic;Second;15.6;1497.0;116.3;5.0;0.0
Honda City V AT;2012.0;37000.0;Petrol;Automatic;First;15.6;1497.0;116.3;5.0;0.0
Honda City V AT;2015.0;32000.0;Petrol;Automatic;First;15.6;1497.0;116.3;5.0;0.0
Honda City ZX CVT;2006.0;44000.0;Petrol;Automatic;First;16.4;1497.0;78.0;5.0;0.0
Honda City ZX CVT;2007.0;63000.0;Petrol;Automatic;Second;16.4;1497.0;78.0;5.0;0.0
Honda City ZX CVT;2005.0;100000.0;Petrol;Automatic;Third;16.4;1497.0;78.0;5.0;0.0
Honda City ZX CVT;2008.0;56000.0;Petrol;Automatic;First;16.4;1497.0;78.0;5.0;0.0
Honda City ZX CVT;2007.0;81000.0;Petrol;Automatic;First;16.4;1497.0;78.0;5.0;0.0
Honda City 1,5 V AT;2010.0;69000.0;Petrol;Automatic;Second;16.8;1497.0;118.0;5.0;0.0
Honda City 1,5 S AT;2009.0;72000.0;Petrol;Automatic;First;16.8;1497.0;116.4;5.0;0.0
Honda City V MT;2011.0;84000.0;Petrol;Manual;First;16.8;1497.0;116.3;5.0;0.0
Honda City V MT Exclusive;2011.0;56000.0;Petrol;Manual;First;16.8;1497.0;116.3;5.0;0.0
Honda City V MT AVN;2012.0;89000.0;Petrol;Manual;Second;16.8;1497.0;116.3;5.0;0.0
Honda City 1,5 V AT;2010.0;62000.0;Petrol;Automatic;First;16.8;1497.0;118.0;5.0;0.0
Honda City 1,5 V AT;2009.0;78442.0;Petrol;Automatic;First;16.8;1497.0;118.0;5.0;0.0
Honda City V MT;2010.0;43000.0;Petrol;Manual;Second;16.8;1497.0;116.3;5.0;0.0
Honda City 1,5 S AT;2008.0;73095.0;Petrol;Automatic;First;16.8;1497.0;118.0;5.0;0.0
Honda City V MT;2011.0;46000.0;Petrol;Manual;First;16.8;1497.0;116.3;5.0;0.0
Honda City 1,5 V AT;2011.0;78256.0;Petrol;Automatic;First;16.8;1497.0;118.0;5.0;0.0
Honda City Corporate Edition;2012.0;51920.0;Petrol;Manual;First;16.8;1497.0;116.3;5.0;0.0
Honda City 1,5 V AT;2011.0;57000.0;Petrol;Automatic;First;16.8;1497.0;118.0;5.0;0.0
Honda City 1,5 V AT;2011.0;60000.0;Petrol;Automatic;First;16.8;1497.0;118.0;5.0;0.0
Honda City 1,5 V AT Sunroof;2012.0;60000.0;Petrol;Automatic;First;16.8;1497.0;116.3;5.0;0.0
Honda City V MT;2013.0;127000.0;Petrol;Manual;Second;16.8;1497.0;116.3;5.0;0.0
Honda City V MT AVN;2012.0;41000.0;Petrol;Manual;Second;16.8;1497.0;116.3;5.0;0.0
Honda City 1,5 S AT;2013.0;51000.0;Petrol;Automatic;First;16.8;1497.0;118.0;5.0;0.0
Honda City V MT;2012.0;69000.0;Petrol;Manual;First;16.8;1497.0;116.3;5.0;0.0
Honda City 1,5 V MT Sunroof;2013.0;60669.0;Petrol;Manual;First;16.8;1497.0;116.3;5.0;0.0
Honda City 1,5 S AT;2014.0;56838.0;Petrol;Automatic;First;16.8;1497.0;118.0;5.0;0.0
Honda City 1,5 V AT;2015.0;45000.0;Petrol;Automatic;First;16.8;1497.0;118.0;5.0;0.0
Honda City 1,5 V AT;2012.0;60000.0;Petrol;Automatic;First;16.8;1497.0;118.0;5.0;0.0
Honda City V MT;2014.0;56000.0;Petrol;Manual;First;16.8;1497.0;116.3;5.0;0.0
Honda City 1,5 V AT;2014.0;60952.0;Petrol;Automatic;First;16.8;1497.0;118.0;5.0;0.0
Honda City V MT;2014.0;30000.0;Petrol;Manual;Second;16.8;1497.0;116.3;5.0;0.0
Honda City V MT;2013.0;100000.0;Petrol;Manual;First;16.8;1497.0;116.3;5.0;0.0
Honda City 1,5 V MT Sunroof;2014.0;40000.0;Petrol;Manual;First;16.8;1497.0;116.3;5.0;0.0
Honda City V MT Exclusive;2015.0;53442.0;Petrol;Manual;First;16.8;1497.0;116.3;5.0;0.0
Honda City V MT;2014.0;55000.0;Petrol;Manual;First;16.8;1497.0;116.3;5.0;0.0
Honda City 1,5 V AT Sunroof;2016.0;47681.0;Petrol;Automatic;First;16.8;1497.0;116.3;5.0;0.0
Honda City 1,5 S AT;2016.0;36000.0;Petrol;Automatic;First;16.8;1497.0;118.0;5.0;1.0
Honda City V MT;2018.0;11966.0;Petrol;Manual;First;16.8;1497.0;116.3;5.0;1.0
Honda City V MT Exclusive;2019.0;5377.0;Petrol;Manual;First;16.8;1497.0;116.3;5.0;1.0
Honda City ZX VTEC;2006.0;109000.0;Petrol;Manual;First;16.9;1497.0;100.0;5.0;0.0
Honda City ZX VTEC;2007.0;70000.0;Petrol;Manual;First;16.9;1497.0;100.0;5.0;0.0
Honda City ZX VTEC;2006.0;95000.0;Petrol;Manual;Second;16.9;1497.0;100.0;5.0;0.0
Honda City ZX VTEC;2006.0;100173.0;Petrol;Manual;Second;16.9;1497.0;100.0;5.0;0.0
Honda City 1,5 S MT;2009.0;31423.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2009.0;70000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2009.0;92000.0;Petrol;Manual;Second;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2009.0;42000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 E MT;2010.0;54801.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2010.0;38446.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2009.0;231673.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2009.0;79782.0;Petrol;Manual;Second;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2010.0;60000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2009.0;65055.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2008.0;114750.0;Petrol;Manual;Second;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2009.0;73200.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2010.0;45008.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2009.0;71499.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2011.0;45501.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2009.0;64000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2010.0;65100.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2011.0;125000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 E MT;2009.0;60000.0;Petrol;Manual;Third;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2011.0;48466.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2011.0;42086.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2011.0;90000.0;Petrol;Manual;Second;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2010.0;87430.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2009.0;138000.0;Petrol;Manual;Second;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2010.0;80302.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2009.0;122000.0;Petrol;Manual;Second;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2011.0;68000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 E MT;2009.0;86863.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V AT Exclusive;2009.0;89000.0;Petrol;Automatic;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2011.0;93982.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2011.0;102013.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2011.0;52000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2011.0;49999.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2009.0;71400.0;Petrol;Manual;Third;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2011.0;94832.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 E MT;2011.0;80000.0;Petrol;Manual;Second;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2011.0;95936.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2011.0;55000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2010.0;43000.0;Petrol;Manual;Second;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2012.0;65055.0;Petrol;Manual;Second;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2012.0;66000.0;Petrol;Manual;Second;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT Exclusive;2013.0;45000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT Exclusive;2012.0;45496.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT Exclusive;2012.0;42000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2011.0;66000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2011.0;60000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2010.0;27800.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2013.0;46000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2011.0;65000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2012.0;67635.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2012.0;88381.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V AT Exclusive;2012.0;63998.0;Petrol;Automatic;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2014.0;58000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2014.0;57000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2014.0;54546.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2015.0;32000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2011.0;71556.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2011.0;66276.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT Exclusive;2013.0;50266.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT Exclusive;2012.0;67590.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2012.0;26671.0;Petrol;Manual;Second;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2012.0;66245.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2012.0;72000.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2012.0;77283.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2013.0;83432.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Ford EcoSport 1,5 Petrol Trend;2016.0;21460.0;Petrol;Manual;First;17.0;1497.0;121.36;5.0;0.0
Honda City 1,5 V MT;2012.0;42750.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 S MT;2014.0;43772.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2014.0;48094.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Honda City 1,5 V MT;2016.0;28414.0;Petrol;Manual;First;17.0;1497.0;118.0;5.0;0.0
Ford EcoSport 1,5 Petrol Titanium;2017.0;21800.0;Petrol;Manual;First;17.0;1497.0;121.36;5.0;0.0
Ford EcoSport 1,5 Petrol Titanium;2018.0;17000.0;Petrol;Manual;First;17.0;1497.0;121.36;5.0;1.0
Honda City i-VTEC S;2010.0;76752.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i-VTEC V;2011.0;32572.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i-VTEC S;2010.0;48689.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i-VTEC V;2011.0;67031.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC SV;2014.0;49000.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC SV;2015.0;332544.9099144761;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC SV;2014.0;57004.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC SV;2014.0;48104.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i-VTEC V;2014.0;55818.0;Petrol;Manual;Second;17.4;1497.0;117.3;5.0;0.0
Honda City i-VTEC VX;2012.0;34000.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC SV;2015.0;73070.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC SV;2014.0;10500.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC V;2014.0;62505.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC S;2014.0;58407.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC SV;2014.0;54257.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC VX;2014.0;39000.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC S;2014.0;60000.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i-VTEC VX;2013.0;38622.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC VX Option;2014.0;37000.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i-VTEC S;2015.0;10400.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC V;2015.0;63818.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC VX;2014.0;49000.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC V;2015.0;23000.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC SV;2014.0;62000.0;Petrol;Manual;Second;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC V;2015.0;38000.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC V;2016.0;29512.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC VX;2016.0;54317.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i-VTEC V;2017.0;11000.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;0.0
Honda City i VTEC V;2017.0;27279.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;1.0
Honda City i-VTEC VX;2017.0;29000.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;1.0
Honda City i-VTEC V;2018.0;11732.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;1.0
Honda City i-VTEC VX;2017.0;7500.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;1.0
Honda City i VTEC VX Option;2018.0;14000.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;1.0
Honda City i VTEC VX Option;2019.0;23882.0;Petrol;Manual;First;17.4;1497.0;117.3;5.0;1.0
Honda City ZX GXi;2005.0;56000.0;Petrol;Manual;Second;17.7;1497.0;78.0;5.0;0.0
Honda City ZX GXi;2007.0;75000.0;Petrol;Manual;Second;17.7;1497.0;78.0;5.0;0.0
Honda City ZX GXi;2006.0;44000.0;Petrol;Manual;First;17.7;1497.0;78.0;5.0;0.0
Honda City ZX GXi;2007.0;63000.0;Petrol;Manual;Second;17.7;1497.0;78.0;5.0;0.0
Honda City ZX GXi;2008.0;40000.0;Petrol;Manual;First;17.7;1497.0;78.0;5.0;0.0
Honda City ZX GXi;2008.0;40000.0;Petrol;Manual;First;17.7;1497.0;78.0;5.0;0.0
Honda City ZX GXi;2008.0;119000.0;Petrol;Manual;Second;17.7;1497.0;78.0;5.0;0.0
Honda City ZX GXi;2008.0;69000.0;Petrol;Manual;First;17.7;1497.0;78.0;5.0;0.0
Honda City ZX EXi;2007.0;91000.0;Petrol;Manual;Second;17.7;1497.0;78.0;5.0;0.0
Honda City ZX GXi;2009.0;69690.0;Petrol;Manual;First;17.7;1497.0;78.0;5.0;0.0
Honda City i VTEC E;2009.0;52000.0;Petrol;Manual;First;17.8;1497.0;117.3;5.0;0.0
Honda City i VTEC VX;2015.0;32000.0;Petrol;Manual;First;17.8;1497.0;117.3;5.0;0.0
Honda City i VTEC SV;2014.0;55000.0;Petrol;Manual;First;17.8;1497.0;117.3;5.0;0.0
Honda City i VTEC SV;2015.0;27030.0;Petrol;Manual;First;17.8;1497.0;117.3;5.0;0.0
Honda City i VTEC SV;2016.0;34634.0;Petrol;Manual;First;17.8;1497.0;117.3;5.0;0.0
Honda City i VTEC VX Option;2015.0;53000.0;Petrol;Manual;First;17.8;1497.0;117.3;5.0;0.0
Honda City i VTEC VX;2016.0;39000.0;Petrol;Manual;First;17.8;1497.0;117.3;5.0;0.0
Honda City i VTEC SV;2016.0;27300.0;Petrol;Manual;First;17.8;1497.0;117.3;5.0;0.0
