"name","year","kilom","fuel","trans","owner","mileage","engine","power","seats","pricedol"
"Maruti Ciaz VXi Plus","2017","44285","Petrol","Manual","First","20.73","1373","91.1","5","0"
"Maruti Ciaz ZXi","2017","17000","Petrol","Manual","First","20.73","1373","91.1","5","0"
"Maruti Ciaz ZXi Option","2016","40347","Petrol","Manual","First","20.73","1373","91.2","5","0"
"Maruti Ciaz 1,4 Delta","2017","6006","Petrol","Manual","First","20.73","1373","91.1","5","0"
"Maruti Ciaz 1,4 Delta","2018","7784","Petrol","Manual","First","20.73","1373","91.1","5","0"
"Maruti Ciaz 1,4 Zeta","2018","32644","Petrol","Manual","First","20.73","1373","91.1","5","1"
"Maruti Ciaz 1,4 Alpha","2018","41283","Petrol","Manual","First","20.73","1373","91.1","5","1"
"Maruti Ciaz 1,4 Zeta","2018","15982","Petrol","Manual","First","20.73","1373","91.1","5","1"
"Ford Fiesta 1,4 ZXi Duratec","2008","76000","Petrol","Manual","Second","16.6","1388","68","5","0"
"Ford Fiesta 1,4 Duratec ZXI","2007","125000","Petrol","Manual","Third","16.6","1388","68","5","0"
"Ford Fiesta 1,4 Duratec EXI","2007","100000","Petrol","Manual","First","16.6","1388","68","5","0"
"Ford Fiesta 1,4 Duratec EXI","2008","74000","Petrol","Manual","Second","16.6","1388","68","5","0"
"Ford Fiesta 1,4 ZXi Leather","2007","75000","Petrol","Manual","Second","16.6","1388","68","5","0"
"Ford Fiesta 1,4 Duratec ZXI","2006","69000","Petrol","Manual","First","16.6","1388","68","5","0"
"Ford Fiesta 1,4 Duratec EXI Limited Edition","2010","107000","Petrol","Manual","First","16.6","1388","68","5","0"
"Ford Fiesta Classic 1,4 Duratorq LXI","2014","61000","Diesel","Manual","First","18.6","1388","67","5","0"
"Ford Fiesta Classic 1,4 Duratorq LXI","2015","69749","Diesel","Manual","First","18.6","1388","67","5","0"
"Volkswagen Jetta 2012-2014 1,4 TSI","2018","37109","Petrol","Manual","First","14.69","1390","120.33","5","1"
"Skoda Fabia 1,4 MPI Ambiente","2009","87459","Petrol","Manual","First","14.7","1390","85","5","0"
"Mahindra Logan Petrol 1,4 GLE","2010","93000","Petrol","Manual","First","15.7","1390","75","5","0"
"Mahindra Renault Logan 1,4 GLX Petrol","2008","2200","Petrol","Manual","First","15.7","1390","75","5","0"
"Skoda Octavia Ambition 1,4 TSI MT","2013","21000","Petrol","Manual","First","16.8","1395","138.02","5","0"
"Skoda Octavia Ambition 1,4 TSI MT","2016","53211","Petrol","Manual","First","16.8","1395","138.02","5","1"
"Audi A4 30 TFSI Premium Plus","2017","61221","Petrol","Automatic","First","17.84","1395","147.51","5","1"
"Tata Indigo XL Grand Petrol","2008","52000","Petrol","Manual","Second","12.85","1396","99.6","5","0"
"Tata Indigo GLE","2008","73000","Petrol","Manual","First","14.4","1396","65","5","0"
"Tata Indigo GLE","2017","23228","Petrol","Manual","First","14.4","1396","65","5","0"
"Hyundai i20 1,4 Asta (AT)","2009","72000","Petrol","Automatic","Third","15","1396","100","5","0"
"Hyundai i20 Sportz AT 1,4","2012","55000","Petrol","Automatic","Second","15","1396","98.6","5","0"
"Hyundai i20 2015-2017 Sportz AT 1,4","2012","56200","Petrol","Automatic","First","15","1396","98.6","5","0"
"Hyundai i20 Sportz AT 1,4","2012","58000","Petrol","Automatic","Second","15","1396","98.6","5","0"
"Hyundai i20 Sportz AT 1,4","2013","72000","Petrol","Automatic","First","15","1396","98.6","5","0"
"Hyundai i20 Sportz AT 1,4","2014","45051","Petrol","Automatic","First","15","1396","98.6","5","0"
"Tata Indigo LS Dicor","2008","138000","Diesel","Manual","Second","17.1","1396","70","5","0"
"Tata Indica V2 DLS BSII","2007","200000","Diesel","Manual","Second","17.2","1396","53.5","5","0"
"Tata Indica V2 DLX","2008","50000","Diesel","Manual","First","17.2","1396","53.5","5","0"
"Tata Indica V2 DLS","2008","77650","Diesel","Manual","First","17.2","1396","53.5","5","0"
"Tata Indica V2 DLS","2013","62188","Diesel","Manual","First","17.2","1396","53.5","5","0"
"Hyundai Verna 1,4 VTVT","2015","33425","Petrol","Manual","First","17.43","1396","105.5","5","0"
"Hyundai Verna 1,4 CX VTVT","2014","19000","Petrol","Manual","First","17.43","1396","105.5","5","0"
"Hyundai Verna 1,4 VTVT","2016","36000","Petrol","Manual","First","17.43","1396","105.5","5","0"
"Tata Indica V2 DL BSIII","2004","200000","Diesel","Manual","Second","17.88","1396","52.8","5","0"
"Tata Indica V2 DLE BSIII","2011","96000","Diesel","Manual","Second","17.88","1396","52.8","5","0"
"Tata Indigo CS LX (TDI) BS III","2008","128813","Diesel","Manual","First","19.09","1396","69","5","0"
"Tata Indigo CS LX (TDI) BS III","2009","167000","Diesel","Manual","Second","19.09","1396","69","5","0"
"Hyundai i20 Active S Diesel","2015","81310","Diesel","Manual","First","21.19","1396","88.76","5","0"
"Hyundai i20 Active 1,4 SX Dual Tone","2015","27000","Diesel","Manual","First","21.19","1396","88.73","5","0"
"Hyundai i20 Active 1,4 SX Dual Tone","2016","49716","Diesel","Manual","First","21.19","1396","88.73","5","0"
"Hyundai i20 Active 1,4 SX","2016","62679","Diesel","Manual","First","21.19","1396","88.73","5","0"
"Hyundai i20 Active 1,4 SX","2018","37746","Diesel","Manual","First","21.19","1396","88.73","5","0"
"Hyundai i20 Asta 1,4 CRDi","2012","33249","Diesel","Manual","First","21.27","1396","88.76","5","0"
"Hyundai i20 Asta 1,4 CRDi","2013","129000","Diesel","Manual","Third","21.27","1396","88.76","5","0"
"Hyundai i20 Asta 1,4 CRDi","2012","107000","Diesel","Manual","Second","21.27","1396","88.76","5","0"
"Hyundai i20 Asta 1,4 CRDi","2012","80000","Diesel","Manual","First","21.27","1396","88.76","5","0"
"Hyundai i20 Asta 1,4 CRDi","2014","67407","Diesel","Manual","First","21.27","1396","88.76","5","0"
"Hyundai i20 Asta 1,4 CRDi","2015","46950","Diesel","Manual","First","21.27","1396","88.76","5","0"
"Hyundai Creta 1,4 E Plus Diesel","2017","35000","Diesel","Manual","First","21.38","1396","88.7","5","1"
"Hyundai Creta 1,4 CRDi S","2016","42784","Diesel","Manual","First","21.38","1396","88.7","5","1"
"Hyundai Creta 1,4 CRDi S Plus","2015","32000","Diesel","Manual","First","21.38","1396","88.7","5","1"
"Hyundai Creta 1,4 E Plus Diesel","2018","41641","Diesel","Manual","First","21.38","1396","88.7","5","1"
"Hyundai Creta 1,4 CRDi S Plus","2016","55687","Diesel","Manual","First","21.38","1396","88.7","5","1"
"Hyundai i20 1,4 CRDi Magna","2011","38277","Diesel","Manual","First","21.9","1396","90","5","0"
"Hyundai i20 1,4 CRDi Magna","2012","60000","Diesel","Manual","First","21.9","1396","90","5","0"
"Hyundai i20 1,4 Magna ABS","2009","47000","Diesel","Manual","First","21.9","1396","90","5","0"
"Hyundai i20 1,4 CRDi Magna","2013","60000","Diesel","Manual","First","21.9","1396","90","5","0"
"Hyundai i20 1,4 CRDi Magna","2010","94500","Diesel","Manual","Second","21.9","1396","90","5","0"
"Hyundai i20 Magna Optional 1,4 CRDi","2013","46000","Diesel","Manual","First","21.9","1396","88.8","5","0"
"Hyundai i20 Magna 1,4 CRDi (Diesel)","2015","45000","Diesel","Manual","First","21.9","1396","88.76","5","0"
"Hyundai i20 Sportz 1,4 CRDi","2013","25500","Diesel","Manual","First","21.9","1396","88.76","5","0"
"Hyundai i20 Magna Optional 1,4 CRDi","2013","64500","Diesel","Manual","First","21.9","1396","88.8","5","0"
"Hyundai i20 1,4 CRDi Magna","2011","75000","Diesel","Manual","First","21.9","1396","90","5","0"
"Hyundai i20 Magna 1,4 CRDi (Diesel)","2013","51873","Diesel","Manual","First","21.9","1396","88.76","5","0"
"Hyundai i20 Sportz 1,4 CRDi","2013","70933","Diesel","Manual","Second","21.9","1396","88.76","5","0"
"Hyundai i20 1,4 CRDi Magna","2012","51000","Diesel","Manual","First","21.9","1396","90","5","0"
"Hyundai i20 1,4 CRDi Magna","2012","71360","Diesel","Manual","First","21.9","1396","90","5","0"
"Hyundai i20 Magna Optional 1,4 CRDi","2012","70000","Diesel","Manual","First","21.9","1396","88.8","5","0"
"Hyundai i20 Sportz 1,4 CRDi","2012","49700","Diesel","Manual","Second","21.9","1396","88.76","5","0"
"Hyundai i20 Magna Optional 1,4 CRDi","2012","55362","Diesel","Manual","First","21.9","1396","88.8","5","0"
"Hyundai i20 2015-2017 1,4 Magna ABS","2012","64000","Diesel","Manual","First","21.9","1396","90","5","0"
"Hyundai i20 Magna 1,4 CRDi","2014","64000","Diesel","Manual","First","21.9","1396","90","5","0"
"Hyundai i20 Magna 1,4 CRDi (Diesel)","2014","53340","Diesel","Manual","First","21.9","1396","88.76","5","0"
"Hyundai i20 Sportz 1,4 CRDi","2012","68000","Diesel","Manual","First","21.9","1396","88.76","5","0"
"Hyundai i20 Magna Optional 1,4 CRDi","2014","12400","Diesel","Manual","First","21.9","1396","88.8","5","0"
"Hyundai i20 Magna 1,4 CRDi","2015","64399","Diesel","Manual","First","21.9","1396","90","5","0"
"Hyundai i20 Sportz 1,4 CRDi","2013","60000","Diesel","Manual","First","21.9","1396","88.76","5","0"
"Hyundai i20 Sportz 1,4 CRDi","2016","74000","Diesel","Manual","First","21.9","1396","88.76","5","0"
"Hyundai i20 Sportz 1,4 CRDi","2015","72495","Diesel","Manual","First","21.9","1396","88.76","5","0"
"Hyundai i20 Magna 1,4 CRDi (Diesel)","2017","14061","Diesel","Manual","First","21.9","1396","88.76","5","0"
"Hyundai Creta 1,4 E Plus Diesel","2018","13000","Diesel","Manual","First","22.1","1396","88.7","5","1"
"Hyundai i20 Era 1,4 CRDi","2014","46566","Diesel","Manual","First","22.54","1396","88.76","5","0"
"Hyundai i20 Magna 1,4 CRDi","2015","66823","Diesel","Manual","Second","22.54","1396","88.73","5","0"
"Hyundai i20 Magna 1,4 CRDi","2015","44000","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 Magna 1,4 CRDi","2015","55697","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 Sportz 1,4 CRDi","2014","55000","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 Sportz 1,4 CRDi","2015","118211","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 Asta 1,4 CRDi","2015","54339","Diesel","Manual","Second","22.54","1396","88.73","5","0"
"Hyundai i20 Sportz 1,4 CRDi","2015","26000","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 1,4 Asta","2015","57000","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 Sportz 1,4 CRDi","2016","55036","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 1,4 Sportz","2018","40175","Diesel","Manual","Second","22.54","1396","88.73","5","0"
"Hyundai i20 Asta 1,4 CRDi","2015","86157","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 Asta 1,4 CRDi","2014","43900","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 Magna 1,4 CRDi","2016","33016","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 1,4 Asta","2017","27000","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 Asta 1,4 CRDi","2015","46162","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 Magna 1,4 CRDi","2015","29000","Diesel","Manual","Second","22.54","1396","88.73","5","0"
"Hyundai i20 Sportz 1,4 CRDi","2017","25500","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 Asta Option 1,4 CRDi","2016","99362","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 Sportz 1,4 CRDi","2015","56847","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 1,4 Asta","2017","12000","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 Asta 1,4 CRDi","2016","44487","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai Elite i20 Diesel Asta Option","2018","6820","Diesel","Manual","First","22.54","1396","88.76","5","0"
"Hyundai i20 1,4 Sportz","2018","30000","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 Diesel Asta Option","2018","31000","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 1,4 Asta Option","2017","43000","Diesel","Manual","Second","22.54","1396","88.73","5","0"
"Hyundai i20 Asta 1,4 CRDi","2014","29000","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 1,4 Sportz","2019","32251","Diesel","Manual","First","22.54","1396","88.73","5","0"
"Hyundai i20 1,4 Sportz","2018","18521","Diesel","Manual","First","22.54","1396","88.73","5","1"
"Hyundai i20 Asta Option 1,4 CRDi","2017","24153","Diesel","Manual","Second","22.54","1396","88.73","5","1"
"Hyundai i20 Sportz Diesel","2010","62000","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 1,4 CRDi Asta","2011","37000","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 Sportz Diesel","2011","68439","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 Sportz Option Diesel","2013","67914","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 Asta 1,4 CRDi (Diesel)","2010","93401","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 1,4 Asta Optional With Sunroof","2010","77332","Diesel","Manual","Second","23","1396","90","5","0"
"Hyundai i20 Sportz Diesel","2012","71000","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 1,4 CRDi Sportz","2011","78958","Diesel","Manual","Second","23","1396","90","5","0"
"Hyundai i20 Asta 1,4 CRDi (Diesel)","2009","68000","Diesel","Manual","Second","23","1396","90","5","0"
"Hyundai i20 1,4 Asta CRDi with AVN","2012","75000","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 1,4 CRDi Sportz","2012","90000","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 1,4 CRDi Asta","2012","60788","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 1,4 CRDi Sportz","2012","67000","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 1,4 CRDi Sportz","2014","32720","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 1,4 CRDi Asta","2011","113562","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 Sportz Option Diesel","2012","42600","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 1,4 CRDi Asta","2012","83000","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 Asta (o) 1,4 CRDi (Diesel)","2014","67000","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 Asta (o) 1,4 CRDi (Diesel)","2014","82450","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 1,4 Asta CRDi with AVN","2016","77076","Diesel","Manual","First","23","1396","90","5","0"
"Hyundai i20 1,4 CRDi Sportz","2015","68525","Diesel","Manual","First","23","1396","90","5","0"
"Tata Indigo eCS LX BSIV","2011","124000","Diesel","Manual","First","23.03","1396","69","5","0"
"Hyundai Verna 1,4 EX","2012","93000","Diesel","Manual","First","23.5","1396","88.7","5","0"
"Hyundai Verna 1,4 EX","2013","79000","Diesel","Manual","First","23.5","1396","88.7","5","0"
"Tata Indigo XL Classic Dicor","2011","80000","Diesel","Manual","First","23.57","1396","70","5","0"
"Hyundai Verna CRDi 1,4 E","2008","121097","Diesel","Manual","Second","24","1396","88.76","5","0"
"Hyundai Verna 1,4 CRDi GL","2012","38000","Diesel","Manual","First","24.8","1396","88.7","5","0"
"Hyundai Verna 1,4 CRDi","2016","79000","Diesel","Manual","First","24.8","1396","88.7","5","0"
"Tata Indica V2 eLX","2017","49000","Diesel","Manual","Second","25","1396","69","5","0"
"Tata Indica V2 eLS","2016","80103","Diesel","Manual","First","25","1396","69","5","0"
"Tata Indica V2 eLS","2015","100073","Diesel","Manual","Second","25","1396","69","5","0"
"Tata Indigo CS eVX","2015","100073","Diesel","Manual","Second","25","1396","69.01","5","0"
"Tata Indica V2 eLS","2016","73000","Diesel","Manual","First","25","1396","69","5","0"
"Tata Indigo eCS eLS BS IV","2016","78000","Diesel","Manual","First","25","1396","69.01","5","0"
"Tata Indigo CS eVX","2016","78000","Diesel","Manual","Second","25","1396","69.01","5","0"
"Tata Indigo CS eVX","2016","52000","Diesel","Manual","Second","25","1396","69.01","5","0"
"Tata Indica V2 2001-2011 eLS","2015","80500","Diesel","Manual","First","25","1396","69","5","0"
"Tata Indica V2 eLS","2016","178000","Diesel","Manual","First","25","1396","69","5","0"
"Tata Indigo eCS eLX BS IV","2015","150000","Diesel","Manual","First","25","1396","69.01","5","0"
"Tata Indigo eCS eLX BS IV","2013","31000","Diesel","Manual","First","25","1396","69.01","5","0"
"Tata Indigo CS eVX","2016","65000","Diesel","Manual","First","25","1396","69.01","5","0"
"Tata Indica V2 eLS","2017","100400","Diesel","Manual","First","25","1396","69","5","0"
"Tata Indica V2 eLS","2017","129000","Diesel","Manual","First","25","1396","69","5","0"
"Tata Indica V2 eLX","2017","8200","Diesel","Manual","First","25","1396","69","5","0"
"Ford Ikon 1,4 TDCi DuraTorq","2010","82000","Diesel","Manual","Second","13.8","1399","68","5","0"
"Ford Ikon 1,4 TDCi DuraTorq","2010","135000","Diesel","Manual","First","13.8","1399","68","5","0"
"Ford Ikon 1,4 TDCi DuraTorq","2009","75000","Diesel","Manual","First","13.8","1399","68","5","0"
"Chevrolet Aveo 1,4 LS","2007","42000","Petrol","Manual","First","14.49","1399","92.7","5","0"
"Chevrolet Aveo 1,4","2006","78000","Petrol","Manual","Third","14.49","1399","92.7","5","0"
"Chevrolet Aveo 1,4 LS","2006","100000","Petrol","Manual","First","14.49","1399","92.7","5","0"
"Chevrolet Aveo 1,4 LT ABS BSIV","2010","80000","Petrol","Manual","First","14.49","1399","92.7","5","0"
"Chevrolet Aveo 1,4","2008","55902","Petrol","Manual","First","14.49","1399","92.7","5","0"
"Chevrolet Aveo 1,4 LT","2011","57000","Petrol","Manual","Second","14.49","1399","92.7","5","0"
"Ford Fusion Plus 1,4 TDCi Diesel","2008","75000","Diesel","Manual","Second","17.7","1399","68","5","0"
"Ford Fiesta 1,4 TDCi EXI Limited Edition","2006","216000","Diesel","Manual","Second","17.8","1399","68","5","0"
"Ford Fiesta 1,4 Duratorq EXI","2006","89327","Diesel","Manual","Third","17.8","1399","68","5","0"
"Ford Fiesta 1,4 TDCi EXI","2006","89326","Diesel","Manual","Third","17.8","1399","68","5","0"
"Ford Fiesta 1,4 Duratorq ZXI","2007","68000","Diesel","Manual","First","17.8","1399","68","5","0"
"Ford Fiesta 1,4 SXi TDCi","2008","111111","Diesel","Manual","First","17.8","1399","","5","0"
"Ford Fiesta 1,4 Duratorq ZXI","2007","112808","Diesel","Manual","Second","17.8","1399","68","5","0"
"Ford Fiesta Classic 1,4 Duratorq CLXI","2011","143143","Diesel","Manual","First","17.8","1399","67","5","0"
"Ford Fiesta 1,4 SXi TDCi ABS","2008","117080","Diesel","Manual","Third","17.8","1399","68","5","0"
"Ford Fiesta 1,4 SXi TDCi","2008","83000","Diesel","Manual","Second","17.8","1399","","5","0"
"Ford Fiesta 1,4 SXi TDCi ABS","2009","55000","Diesel","Manual","Second","17.8","1399","68","5","0"
"Ford Fiesta EXi 1,4 TDCi Ltd","2010","84000","Diesel","Manual","Second","17.8","1399","68","5","0"
"Ford Fiesta 1,4 ZXi TDCi ABS","2010","82000","Diesel","Manual","First","17.8","1399","68","5","0"
"Ford Fiesta 1,4 ZXi TDCi ABS","2009","76000","Diesel","Manual","First","17.8","1399","68","5","0"
"Ford Fiesta EXi 1,4 TDCi Ltd","2009","160000","Diesel","Manual","First","17.8","1399","68","5","0"
"Ford Fiesta 1,4 Duratorq ZXI","2012","78000","Diesel","Manual","First","17.8","1399","68","5","0"
"Ford Fiesta Classic 1,4 Duratorq CLXI","2012","107000","Diesel","Manual","First","17.8","1399","67","5","0"
"Ford Fiesta Classic 1,4 Duratorq CLXI","2012","79985","Diesel","Manual","First","17.8","1399","67","5","0"
"Ford Fiesta 1,4 TDCi EXI","2011","85000","Diesel","Manual","First","17.8","1399","68","5","0"
"Ford Fiesta Classic 1,4 Duratorq CLXI","2012","63400","Diesel","Manual","First","17.8","1399","67","5","0"
"Ford Fiesta EXi 1,4 TDCi Ltd","2011","52000","Diesel","Manual","First","17.8","1399","68","5","0"
"Ford Fiesta Classic 1,4 Duratorq CLXI","2013","123000","Diesel","Manual","Second","17.8","1399","67","5","0"
"Ford Figo Diesel EXI Option","2012","72500","Diesel","Manual","First","18.5","1399","68","5","0"
"Ford Classic 1,4 Duratorq Titanium","2014","83500","Diesel","Manual","Second","19.68","1399","67","5","0"
"Ford Figo Diesel ZXI","2010","100002","Diesel","Manual","Third","20","1399","68","5","0"
"Ford Figo Diesel EXI","2010","90000","Diesel","Manual","Second","20","1399","68","5","0"
"Ford Figo Diesel EXI","2011","37000","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel EXI","2010","107389","Diesel","Manual","Second","20","1399","68","5","0"
"Ford Figo Diesel Titanium","2010","66123","Diesel","Manual","Second","20","1399","68","5","0"
"Ford Figo Diesel Titanium","2012","60000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel EXI","2011","75000","Diesel","Manual","Second","20","1399","68","5","0"
"Ford Figo Diesel ZXI","2011","60000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel EXI","2010","78000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel ZXI","2013","22000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel Titanium","2011","95000","Diesel","Manual","Third","20","1399","68","5","0"
"Ford Figo Diesel EXI","2010","108882","Diesel","Manual","Second","20","1399","68","5","0"
"Ford Figo Diesel EXI","2011","76000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel LXI","2010","39000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel Titanium","2011","169000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel EXI","2012","41284","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel Celebration Edition","2013","51000","Diesel","Manual","First","20","1399","68.1","5","0"
"Ford Figo Diesel EXI","2012","140000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel EXI","2014","45001","Diesel","Manual","Second","20","1399","68.05","5","0"
"Ford Figo Diesel EXI","2013","54000","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel ZXI","2010","120000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel ZXI","2010","90000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel Titanium","2012","73500","Diesel","Manual","Second","20","1399","68","5","0"
"Ford Figo Diesel EXI","2012","36542","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel Titanium","2010","72000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel EXI","2012","55005","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel ZXI","2012","70337","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel ZXI","2011","72000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel ZXI","2011","56500","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel Titanium","2012","82000","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel EXI","2010","129986","Diesel","Manual","Second","20","1399","68","5","0"
"Ford Figo Diesel ZXI","2011","30000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel ZXI","2013","51000","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel ZXI","2014","59327","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel Titanium","2014","54000","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel Titanium","2014","33000","Diesel","Manual","Second","20","1399","68.05","5","0"
"Ford Figo Diesel Titanium","2012","71558","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel ZXI","2014","66000","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel Titanium","2013","90200","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel ZXI","2012","110438","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel ZXI","2015","92885","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel Titanium","2012","32510","Diesel","Manual","Second","20","1399","68","5","0"
"Ford Figo Diesel EXI","2015","65542","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel EXI","2015","84000","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel Titanium","2013","65000","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel EXI","2014","74980","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel ZXI","2013","71336","Diesel","Manual","First","20","1399","68","5","0"
"Ford Figo Diesel Titanium","2015","92000","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel Titanium","2013","44731","Diesel","Manual","Second","20","1399","68","5","0"
"Ford Figo Diesel ZXI","2013","65287","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel Titanium","2015","36000","Diesel","Manual","First","20","1399","68.05","5","0"
"Ford Figo Diesel Titanium","2014","74624","Diesel","Manual","First","20","1399","68.05","5","0"
"Tata Indica DLS","2009","82000","Diesel","Manual","Second","13.5","1405","","5","0"
"Tata Indica DLS","2009","75648","Diesel","Manual","First","13.5","1405","","5","0"
"Tata Indica LEI","2006","78000","Petrol","Manual","Second","13.5","1405","60","5","0"
"Tata Indica DLS","2005","100000","Diesel","Manual","Second","13.5","1405","","5","0"
"Tata Indigo LX BSII","2005","92000","Diesel","Manual","Second","16.1","1405","70","5","0"
"Tata Indica V2 DLS TC","2008","133000","Diesel","Manual","First","16.8","1405","62","5","0"
"Tata Indica V2 DLG TC","2006","133000","Diesel","Manual","Second","16.8","1405","68","5","0"
"Tata Indigo LS","2005","108000","Diesel","Manual","First","17","1405","70","5","0"
"Tata Indigo LS","2006","160000","Diesel","Manual","First","17","1405","70","5","0"
"Tata Indigo LS","2008","300000","Diesel","Manual","First","17","1405","70","5","0"
"Tata Indigo LS","2008","99000","Diesel","Manual","Second","17","1405","70","5","0"
"Tata Indigo LX","2012","50123","Diesel","Manual","First","17","1405","70","5","0"
"Tata Indigo LX","2013","59138","Diesel","Manual","First","17","1405","70","5","0"
"Tata Indigo LX","2015","78008","Diesel","Manual","First","17","1405","70","5","0"
"Tata Indica V2 DLS BSIII","2013","70000","Diesel","Manual","First","17.88","1405","48.21","5","0"
"Tata Indigo eCS LS (TDI) BS-III","2015","83000","Diesel","Manual","First","19.09","1405","69.01","5","0"
"Tata Indica Vista TDI LS","2014","75000","Diesel","Manual","First","19.1","1405","70","5","0"
"Tata Indica Vista TDI LX","2012","90000","Diesel","Manual","First","19.4","1405","70","5","0"
"Skoda Fabia 1,4 TDI Active","2009","86000","Diesel","Manual","First","19.4","1422","70","5","0"
"Renault Duster 110PS Diesel RxZ","2013","67000","Diesel","Manual","First","19.01","1461","108.45","5","0"
"Renault Duster 110PS Diesel RxZ","2013","58000","Diesel","Manual","First","19.01","1461","108.45","5","0"
"Renault Duster 110PS Diesel RxZ","2013","57000","Diesel","Manual","First","19.01","1461","108.45","5","0"
"Nissan Terrano XV 110 PS","2014","163000","Diesel","Manual","First","19.01","1461","108.5","5","0"
"Renault Duster 110PS Diesel RxZ","2013","58000","Diesel","Manual","Second","19.01","1461","108.45","5","0"
